tweet_id,tweet,sarcasm_label,sarcasm_type
834912752326098000,#HA_NCDiseases 2nd speaker Christopher Roebuck @RxEconomics on prescription #drugs &amp; #Medicaid http://t.co/o4AnWeV64Q,not_sarcastic,
1080637527214770000,Heroin made from yeast? it's now possible but won't lead to #breakingbad http://t.co/mWgbRHfIBw #syntheticbiology #science #drugs,not_sarcastic,
1091391677854560000,#late #evening jammin' #violin #duet #band #music #musicsolo #style #stage #me #music #mahitara #gr30â€¦ https://t.co/bUOkxpVY0s,not_sarcastic,
860286202364211000,drugs acting on skin ppt PPT Templates - http://t.co/OIqi0gEnsY  #ppt #drugs #acting #on #skin #ppt,not_sarcastic,
1039948275917500000,Great job with the #Late Show #Stephen Colbert.,not_sarcastic,
1062066053310740000,@mason_hicks15  #KDs breakfast #late nights https://t.co/b50W5CmJjC,not_sarcastic,
1079134465899740000,@AMC_TV is a #BigPharma #Whore! No different than Mexican #Drug #Cartels. Pushing #Dangerous #Drugs for big #Money. No social consciousness!,not_sarcastic,
1088859206881440000,http://t.co/s6PH0fyhNo Some of the respiratory (#breathing) meds I keep on hand for my family. #medications #drugs http://t.co/aA2Bo8so6N,not_sarcastic,
1081214887857080000,#Late Post But Sexc R Wateva https://t.co/ccInbQ8FRa,not_sarcastic,
1079125634524220000,Day 259: Too soon. Came back too soon. #late #365days,not_sarcastic,
1089671070356000000,Late night Chinese food craving satisfied. #Filipino #Late @banaNADINEapple Wish you were here with me. :c,sarcastic,sarcasm
1089622222292020000,I can't be a 100% sure but I'm like 90% sure @HuggieATnight has got 2 do something with recent events #sarcasm #helpful #openingeyes #ty? :/,not_sarcastic,
1089617981456470000,Once again @HanleyRamirez's silky smooth hands are on display. #GoldGloveWorthy #Sarcasm #RedSox,not_sarcastic,
1089614803004500000,People saying Richard Jefferson isnt done coz of his dunk last Feb...ðŸ˜‚ðŸ˜‚ðŸ˜‚ he wont be playing more than 10mins tho. Nice pickup. #sarcastic,not_sarcastic,
729861854411907000,Super glad we've got Headley for another 3 seasons after this. Just THRILLED. #yankees #sarcasm,not_sarcastic,
740744482300141000,"@RonboSports what? @Kaepernick7 tier3?Pretty sure hes NFC Champ couple times,no?Wasnt there a Super Bowl?SMH #sarcasm http://t.co/ZKF5Idbp6c",not_sarcastic,
491562660148695000,@gfallar @CarlRacki1 @Tudec @sterflu @GlendaleStar But he's the expert in everything &amp; should have all answers. #KnowItAll #Troll #Sarcasm,not_sarcastic,
1071149616018550000,I love how people txt me back #sarcasm #ifeelya #iseeyou,not_sarcastic,
1063226962418660000,"@Puckguy14 @Target next stop, @Sears, but you'll have to fight the crowds #sarcasm",not_sarcastic,
981124769058828000,@nodqdotcom is an AWESOME wrestling account. #Sarcasm #ItReallyIs,not_sarcastic,
966080538426650000,@HaroldItz It's just collateral damage. A price to pay for our freedom against an oppressive govt. #sarcasm,not_sarcastic,
1091078270525810000,TWCNewsAustin: Sources: #ScottWalker to drop out of GOP presidential race http://t.co/ydQb1vOjVw #politics http://t.co/CSB8nQhZ6l,not_sarcastic,
890261087475699000,@EJDionne was asked where will @ScottWalker support go in GOP primary ? answer- I think it already went! #wiunion #GOPDebate,not_sarcastic,
901154301606858000,Public-Private Partnerships Impacting #Education http://t.co/voiJLhe5Ux #specialneeds #edchat @AmEDtv @markclaypool http://t.co/j5YPR9tQ1t,not_sarcastic,
809790968572628000,Internet browsers list http://t.co/F062Iranzy #internet #education #inspirational #lol #â€¦ http://t.co/SZh0bBKZdI http://t.co/QDexd23Blg,not_sarcastic,
1080875306968400000,Change is a'happening! http://t.co/Y1AY0i5zlm #education #studentfocusedlearning,not_sarcastic,
1081171389472800000,Today I attended a Regional peace summit to commemorate the United Nations international #peace dayâ€¦ https://t.co/G2kV43wERB,not_sarcastic,
1078210961734020000,Carly Fiorina 2016 : Why I Still Think Carly Fiorina Was a Terrible CEO (via @Pocket) #GOPDebate  http://t.co/mH5ELn57in,not_sarcastic,
1031247390358070000,Do Educational Books Impede Our Progress? http://t.co/oeTkKMoV0T #education #edchat #edtech #currichat,not_sarcastic,
973773865917796000,"#POLITICS #NEWS | With His Campaign In Flames, Scott Walker Is Dropping Out Of The Republica... http://t.co/1V3biNNLtI | #INFO &gt; @HCP520",not_sarcastic,
973575876280487000,Distributing flyers in Navan on National Tabligh day. #Ahmadiyya #trueislam #peace http://t.co/IHMyAel9OH,not_sarcastic,
966483900548747000,#VictoriaSecret #Pink #Dog #Plush Polka Dots #Love #Peace Pink #Dogs Victoria Secrets  http://t.co/yOttyYHk5Y http://t.co/gDuTxjfW3I,not_sarcastic,
1090322594023100000,Android design http://t.co/5gbLcCLKGy #android #education #design #tech #long-reads http://t.co/HnwIlRJQ7Y http://t.co/8RtkLpzYWi,not_sarcastic,
1026162821141290000,"Mike Huckabee talks about 9th grade civics, yet he knows nothing about it and laws... #Ironic #GOPDebate",sarcastic,irony
978694322626400000,im in El Napol Mexican restaurant while Trump talks immigration lol #youregonnadeporthowmanypeople? #irony http://t.co/UOj1GBfl3s,not_sarcastic,
628780616964702000,Ben Carson advocating slavery... #irony,not_sarcastic,
1023241336462430000,"Canadian lectures Americans on immigration during the #GOPDebate Oh, the delicious #irony",not_sarcastic,
1079471110926880000,"#Whataburger #Worker #Refuses #Cops #Service, Cop #Says Most #Ironic #Thing Ever: Anâ€¦ http://t.co/v8ONJcGDy2 http://t.co/IlaXX8M3J5",sarcastic,overstatement
1079458964235050000,When Frozen is actually frozen. ðŸ˜¢ðŸ˜¢ðŸ˜¢ #Irony,not_sarcastic,
1049464886776990000,The #prolife and #antiplannedparenthood folks hate #foreignbabies. Is this what #irony sound like?,not_sarcastic,
1091116767341100000,While this discussion about nothing is happening @HillaryClinton and @BernieSanders will be forced to debate real issues. #irony #CNNDebate,sarcastic,irony
1090838934995770000,"Kim Davis swallows, but doesn't believe in abortion. #Irony",not_sarcastic,
1091103113581370000,"#foxnews Yemen rebels release foreign hostages, including 2 Americans: Yemen's Shiite Houthi rebels ... http://t.co/0c0IZNAtMB #politics",not_sarcastic,
1035602893657720000,By 2025 NYC to offer comp sci #education to every student http://t.co/s4NzCKYkXm #futureofwork,not_sarcastic,
1054458014575450000,"New Blunt Talk #Podcast Episode. The Process: Insecurities with guest Kevin Ling, security specialist. http://t.co/IWGxTKlXel  #Peace",not_sarcastic,
1054594075893130000,#Israel #US Israeli Start-Up Snags USAF EOD Robot Award: After competing for more than two ye... http://t.co/JNFkL4Uyuz #World #Politics,not_sarcastic,
782310167606026000,"Of course, because Aus have collapsed, Eng will OBVIOUSLY collapse. Obviously. 53 all out. Nailed on. #Ashes2015 #sarcasm",sarcastic,sarcasm
762430345409028000,@_heyPUSS of focusing on more than one thing has got the be the most difficult task in the world. I'm completely convinced #sarcasm,sarcastic,sarcasm
1023657445694920000,Today is UberX Day in St. Louis. Canâ€™t wait. #sarcasm,sarcastic,sarcasm
1002013124432570000,There are many injustices in the world that are worthy of our attention. My heart breaks today for Robert Kraft and the #Patriots. #sarcasm,sarcastic,sarcasm
1091122178974720000,"My recent string of luck has been wonderful, as of late. #sarcasm",sarcastic,sarcasm
1091120367253540000,Healthcare spending 2 rise 6%/yr til '24. Imagine how high it would've risen if it weren't 4 ObamaCare #sarcasm http://t.co/0Liuz0uHCe,sarcastic,sarcasm
1069443382676600000,"Yep, definitely misled. There's no way he would have knowingly killed such a magnificent beast. #sarcasm https://t.co/QYuA740BjH",sarcastic,sarcasm
1074726899278950000,@whiskysandwhich @DigitalDaryn @EcoSenseNow @alexanderknight The one with the most money in the end wins! #sarcasm,sarcastic,sarcasm
1065097375482490000,"But it's ""recovering!"" #sarcasm //Home ownership rates drop to 63.4%, lowest since 1967
#SmartNews http://t.co/w0quVYnx3h",sarcastic,sarcasm
1022908012288260000,I am so tired of the #Conservatives non-election ads I can't wait for the actual campaign ads #sarcasm #hate #politics,sarcastic,sarcasm
591018609796845000,@Jeff_Rea anyway St. Joseph County can make Cleveland Road any worse? #sarcasm Heck 23 is way better.,sarcastic,sarcasm
1063702574086400000,Ian Botham had a conversation with some fans on a train about what to do with Jimmy Anderson? He should've said. #Sarcasm,sarcastic,sarcasm
1081642404585840000,@Equal_Lefts @MelioraMed obviously that's what I said. #sarcasm,sarcastic,sarcasm
1077509684624610000,"@DickieV @JackieMacB no, he should have committed an act of domestic violence, then he would not be suspended any games #sarcasm",sarcastic,sarcasm
1086488042020500000,"Oh hai powercut, not seen you in a while #sarcasm",sarcastic,sarcasm
1013810568166190000,@Spartan_Wolfsky oh good just what I was hoping for #sarcasm,sarcastic,sarcasm
1080660559383540000,"@imoshedinheels Why should she? only paid sex is exploitative, not bad labour conditions! #sarcasm @CoraSherlock",sarcastic,sarcasm
1073247232638340000,Muscle soreness convo led to 2 thirtysomething adults speaking in hashtags: #swoll #riseandgrind #gunshow #legdayproblems  #hashtag #sarcasm,sarcastic,sarcasm
1072954778458640000,@globalnews @albertarabbit TransAlta reviewing TransAlta? That should work out well. #sarcasm,sarcastic,sarcasm
348284729939869000,If you from Philly don't talk about drake diss you WILL be called a dickeater #SARCASTIC,sarcastic,sarcasm
350418436351991000,@JeffreyLuscombe @TheSpec really didn't see this one happening #sarcasm,sarcastic,sarcasm
379373372423274000,"Woah, NIU is projected to be 3rd I. The west division? But they're the best G5 team. #sarcasm",sarcastic,sarcasm
1090351316314910000,Do I need to click everything 3 times to get it to recognize I click or can this be disabled #Sarcasm #Windows10Sucks #Windows10 @Microsoft,sarcastic,sarcasm
1087501264374580000,"What do you expect from a newscorp whose viewership is based on ""entertainment? Substantive questions? It's ratings! #CNNDebate #GOPdebate",not_sarcastic,
1088891431119270000,"Nice graphic there, #Ayatollah ! #sarcasm #Iran  https://t.co/3INN7Sy2Aw",sarcastic,sarcasm
1012618516501910000,Iran increases funding to Hezbollah and Hamas after #Irandeal http://t.co/1Nyq0iPSP2 #news #tcot #WakeUpAmerica #GOPDebate,not_sarcastic,
612801910014373000,It is more fun in the Philippines. #overstatement,sarcastic,overstatement
633263379830935000,#Consider #Education #ExamLeakage Teachers strike now exam leakage. What is happening to kenyan education.. ? ,not_sarcastic,
632231837709021000,Living the values and turning into behaviors! #lesmills #education #values #understanding @ Å MEK https://t.co/tUYn73pVOI,not_sarcastic,
611215084535328000,Rise in schools fee in insistence of parents punjab cm has decided to bring an Ordinance to give relief with immediate affect #education,not_sarcastic,
1091051954682420000,Interested in #education #job near #AbuDhabi ? This could be a great fit: http://t.co/6NO8kpKxYP,not_sarcastic,
1089931536844150000,"Which is the most peaceful country in the world? http://t.co/lJUzpt4e4p #peace @GlobPeaceIndex http://t.co/uLjIFSrzuf""",not_sarcastic,
1090516080794180000,#GOPDebate Experts Call Republican Candidates' Vaccine Claims 'False' and 'Dangerous'  http://t.co/mVovhrvleM,not_sarcastic,
1087845449434840000,Trump is trying out his selfie face #GOPdebate https://t.co/iBkV7K8nSR,not_sarcastic,
1087835035909170000,#education @edutopia: 'Parent-teacher partnerships are only a text away. ' http://t.co/ylohim35zB,not_sarcastic,
1039340848624930000,"Today I choose to live w/ #GRATITUDE for the LOVE that fills my heart,the #PEACE that rests within my spirits...http://t.co/TdZttVbJOU",not_sarcastic,
1089655692972220000,It's 3:31 AM. It might be an #allnighter tonight. #late #stayinguplate #nightowl =),not_sarcastic,
1083174335580370000,5 Things You Should Know About The Malala Fund via @MalalaFund http://t.co/gJVSwjZChB #secondary #education #appeal #support #worldwide,not_sarcastic,
1080657079461900000,Direct Instruction evidence. #Education http://t.co/GSHUEoK2qB,not_sarcastic,
1089321087362580000,DaPinkHD The Best Free Teen Porn: http://t.co/4zhNB8MHRw #Drugs http://t.co/dMD6VPu12Y,not_sarcastic,
1088573156674150000,#PunjabTodo every vote to #AAPPunjab is proxy vote for #Drugs #Mafia &amp; #Akalis  https://t.co/zsZhBAMaz7,not_sarcastic,
1083098331218430000,@google should donate the unofficial #dontbeevil tag line to @marcoarment What a star #peace #Adblocker,not_sarcastic,
1084631723953010000,Don't be a helicopter parent when your child takes off for uni: Dropping your son or daughter off a... http://t.co/0PT4ZomW6W #education,not_sarcastic,
1083745199795390000,Search engine visibility http://t.co/XNlEBXT6Px #SEO #education #design #tech #long-reads http://t.co/Dd7T3MnNeM http://t.co/CFwwB5Cibh,not_sarcastic,
1082035030489210000,Search engine visibility http://t.co/oUj0lc9n1N #SEO #education #design #tech #long-reads http://t.co/8h0V2xCAo4 http://t.co/GCkIBxSdrh,not_sarcastic,
436233609842655000,piracy_rewind: #latest #world VIDEO: How much do rugby players eat? http://t.co/GeXZaD6VYc #news #trending #lateâ€¦ http://t.co/1WVP0G6BVa,not_sarcastic,
477270057446162000,It's never too late - places available on Foundation Degree in Sport Sciences @BMETC DM for details #education #clearing #future,not_sarcastic,
451160085532667000,Who will be the big winner! #sarcasm http://t.co/Dih9wHPm0m,sarcastic,sarcasm
441692778334924000,I'm loving the pocket presence of this Tino fella #sarcasm #riders,sarcastic,sarcasm
928428762240204000,@ezbrooks  But we are past postmodernism? #sarcasm,sarcastic,sarcasm
937498891427053000,@laneadavid @ZuckermanCSN @5thbestNatsfan #sarcasm if the same guys who weren't good enough to hit playoff pitching in 2014...,sarcastic,sarcasm
943265143344963000,@safimod #sarcasm ... Gimme your actual argument,sarcastic,sarcasm
1087730892477520000,"@TheDragan2121 Of course, that makes PERFECT sense. #sarcasm",sarcastic,sarcasm
1091470190834080000,Because this week hasn't been long enough for the #Mets... extra innings! #Sarcasm,sarcastic,sarcasm
964656329351712000,"Good news, smart alecks: you're more creative when you're sarcastic http://t.co/Pd4tOUpk2J via @HuffPostArts #sarcasm #creativity #goodread",sarcastic,sarcasm
916413971657306000,"Not suspicious at all, Six... #sarcasm #DarkMatter",sarcastic,sarcasm
916563081412661000,Nice to see the fans sticking around #CitiField for extra innings in a 1-1 game against the team ahead of you.  #Sarcasm,sarcastic,sarcasm
914847017184190000,Who doesn't occasionally get a $600 haircut? =&gt; #Hillary Had Bergdorf Goodman on Lockdown for $600 Haircut #SARCASM http://t.co/4PrIOYdZEa,sarcastic,sarcasm
926448497829785000,Wow. Just my night. #sarcasm #worstnightever,sarcastic,sarcasm
914563646054895000,I ðŸ’œ Snarky Keychains! http://t.co/TEHcZv73fF #snarky #sarcasm #hilarious #funny #sports #fitness #fitnessfriday #love http://t.co/m9nYEFJ9u3,sarcastic,sarcasm
